,ZIP,CBSA,Unnamed: 0,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio
25618,16218,38300,,,,,,,
25619,15689,38300,,,,,,,
25620,15439,38300,,,,,,,
25621,15682,38300,,,,,,,
25622,15416,38300,,,,,,,
25623,15454,38300,,,,,,,
25624,15295,38300,,,,,,,
25625,16022,38300,,,,,,,
25626,15450,38300,,,,,,,
25627,15260,38300,,,,,,,
25628,15470,38300,,,,,,,
25629,15480,38300,,,,,,,
25630,16136,38300,,,,,,,
25631,16160,38300,,,,,,,
25632,15019,38300,,,,,,,
25633,15086,38300,,,,,,,
25634,15478,38300,,,,,,,
25635,15677,38300,,,,,,,
25636,15258,38300,,,,,,,
25637,15336,38300,,,,,,,
25638,15289,38300,,,,,,,
25639,15265,38300,,,,,,,
25640,16155,38300,,,,,,,
25641,16029,38300,,,,,,,
25642,15313,38300,,,,,,,
25643,15422,38300,,,,,,,
25644,15075,38300,,,,,,,
25645,16245,38300,,,,,,,
25646,16035,38300,,,,,,,
25647,15020,38300,,,,,,,
25648,15031,38300,,,,,,,
25649,15440,38300,,,,,,,
25650,15640,38300,,,,,,,
25651,15680,38300,,,,,,,
25652,15671,38300,,,,,,,
25653,15633,38300,,,,,,,
25654,16132,38300,,,,,,,
25655,16263,38300,,,,,,,
25656,15051,38300,,,,,,,
25657,15444,38300,,,,,,,
25658,15412,38300,,,,,,,
25659,15468,38300,,,,,,,
25660,15475,38300,,,,,,,
25661,15631,38300,,,,,,,
25662,15646,38300,,,,,,,
25663,15431,38300,,,,,,,
25664,15417,38300,,,,,,,
25665,15433,38300,,,,,,,
25666,15601,38300,,,,,,,
25667,15642,38300,,,,,,,
25668,15345,38300,,,,,,,
25669,15333,38300,,,,,,,
25670,15774,38300,,,,,,,
25671,15683,38300,,,,,,,
25672,15091,38300,,,,,,,
25673,15324,38300,,,,,,,
25674,15253,38300,,,,,,,
25675,15361,38300,,,,,,,
25676,15472,38300,,,,,,,
25677,15484,38300,,,,,,,
25678,15231,38300,,,,,,,
25679,15244,38300,,,,,,,
25680,15366,38300,,,,,,,
25681,15678,38300,,,,,,,
25682,15687,38300,,,,,,,
25683,15668,38300,,,,,,,
25684,16101,38300,,,,,,,
25685,16063,38300,,,,,,,
25686,16002,38300,,,,,,,
25687,16052,38300,,,,,,,
25688,16025,38300,,,,,,,
25689,16050,38300,,,,,,,
25690,16020,38300,,,,,,,
25691,15024,38300,,,,,,,
25692,15009,38300,,,,,,,
25693,15021,38300,,,,,,,
25694,15001,38300,,,,,,,
25695,15005,38300,,,,,,,
25696,15042,38300,,,,,,,
25697,15142,38300,,,,,,,
25698,15072,38300,,,,,,,
25699,15606,38300,,,,,,,
25700,15685,38300,,,,,,,
25701,15443,38300,,,,,,,
25702,15348,38300,,,,,,,
25703,15492,38300,,,,,,,
25704,15623,38300,,,,,,,
25705,15421,38300,,,,,,,
25706,15615,38300,,,,,,,
25707,15619,38300,,,,,,,
25708,15432,38300,,,,,,,
25709,15490,38300,,,,,,,
25710,15736,38300,,,,,,,
25711,16045,38300,,,,,,,
25712,16262,38300,,,,,,,
25713,15063,38300,,,,,,,
25714,15045,38300,,,,,,,
25715,15059,38300,,,,,,,
25716,15147,38300,,,,,,,
25717,15135,38300,,,,,,,
25718,15145,38300,,,,,,,
25719,15133,38300,,,,,,,
25720,15201,38300,,,,,,,
25721,15076,38300,,,,,,,
25722,15085,38300,,,,,,,
25723,15224,38300,,,,,,,
25724,15216,38300,,,,,,,
25725,15477,38300,,,,,,,
25726,15425,38300,,,,,,,
25727,15370,38300,,,,,,,
25728,16172,38300,,,,,,,
25729,15240,38300,,,,,,,
25730,15660,38300,,,,,,,
25731,15275,38300,,,,,,,
25732,16236,38300,,,,,,,
25733,15482,38300,,,,,,,
25734,15261,38300,,,,,,,
25735,15635,38300,,,,,,,
25736,15340,38300,,,,,,,
25737,15469,38300,,,,,,,
25738,15661,38300,,,,,,,
25739,16224,38300,,,,,,,
25740,15639,38300,,,,,,,
25741,15027,38300,,,,,,,
25742,15017,38300,,,,,,,
25743,15034,38300,,,,,,,
25744,15014,38300,,,,,,,
25745,15064,38300,,,,,,,
25746,15052,38300,,,,,,,
25747,15054,38300,,,,,,,
25748,15143,38300,,,,,,,
25749,15144,38300,,,,,,,
25750,15204,38300,,,,,,,
25751,15202,38300,,,,,,,
25752,15102,38300,,,,,,,
25753,15089,38300,,,,,,,
25754,15083,38300,,,,,,,
25755,15230,38300,,,,,,,
25756,15229,38300,,,,,,,
25757,15220,38300,,,,,,,
25758,15222,38300,,,,,,,
25759,15226,38300,,,,,,,
25760,15314,38300,,,,,,,
25761,15239,38300,,,,,,,
25762,15215,38300,,,,,,,
25763,15501,38300,,,,,,,
25764,15401,38300,,,,,,,
25765,15410,38300,,,,,,,
25766,15613,38300,,,,,,,
25767,15368,38300,,,,,,,
25768,15367,38300,,,,,,,
25769,15686,38300,,,,,,,
25770,16037,38300,,,,,,,
25771,15954,38300,,,,,,,
25772,16210,38300,,,,,,,
25773,15056,38300,,,,,,,
25774,15015,38300,,,,,,,
25775,15060,38300,,,,,,,
25776,15489,38300,,,,,,,
25777,15282,38300,,,,,,,
25778,15082,38300,,,,,,,
25779,15233,38300,,,,,,,
25780,15225,38300,,,,,,,
25781,15434,38300,,,,,,,
25782,15377,38300,,,,,,,
25783,15134,38300,,,,,,,
25784,15104,38300,,,,,,,
25785,15208,38300,,,,,,,
25786,15207,38300,,,,,,,
25787,15084,38300,,,,,,,
25788,15087,38300,,,,,,,
25789,15221,38300,,,,,,,
25790,15241,38300,,,,,,,
25791,15053,38300,,,,,,,
25792,15688,38300,,,,,,,
25793,15647,38300,,,,,,,
25794,15430,38300,,,,,,,
25795,15449,38300,,,,,,,
25796,15617,38300,,,,,,,
25797,15691,38300,,,,,,,
25798,16003,38300,,,,,,,
25799,15476,38300,,,,,,,
25800,15696,38300,,,,,,,
25801,15030,38300,,,,,,,
25802,15629,38300,,,,,,,
25803,15006,38300,,,,,,,
25804,15067,38300,,,,,,,
25805,15419,38300,,,,,,,
25806,15456,38300,,,,,,,
25807,15427,38300,,,,,,,
25808,15620,38300,,,,,,,
25809,15330,38300,,,,,,,
25810,15717,38300,,,,,,,
25811,15655,38300,,,,,,,
25812,15047,38300,,,,,,,
25813,15136,38300,,,,,,,
25814,15116,38300,,,,,,,
25815,15120,38300,,,,,,,
25816,15131,38300,,,,,,,
25817,15112,38300,,,,,,,
25818,15205,38300,,,,,,,
25819,15206,38300,,,,,,,
25820,15236,38300,,,,,,,
25821,15317,38300,,,,,,,
25822,15243,38300,,,,,,,
25823,15214,38300,,,,,,,
25824,15473,38300,,,,,,,
25825,15438,38300,,,,,,,
25826,15627,38300,,,,,,,
25827,15332,38300,,,,,,,
25828,15656,38300,,,,,,,
25829,15670,38300,,,,,,,
25830,15679,38300,,,,,,,
25831,16059,38300,,,,,,,
25832,16023,38300,,,,,,,
25833,16053,38300,,,,,,,
25834,16117,38300,,,,,,,
25835,15923,38300,,,,,,,
25836,16242,38300,,,,,,,
25837,16226,38300,,,,,,,
25838,16249,38300,,,,,,,
25839,15267,38300,,,,,,,
25840,15664,38300,,,,,,,
25841,15277,38300,,,,,,,
25842,15262,38300,,,,,,,
25843,15621,38300,,,,,,,
25844,15320,38300,,,,,,,
25845,15612,38300,,,,,,,
25846,15429,38300,,,,,,,
25847,15035,38300,,,,,,,
25848,15479,38300,,,,,,,
25849,15638,38300,,,,,,,
25850,15033,38300,,,,,,,
25851,15025,38300,,,,,,,
25852,15026,38300,,,,,,,
25853,15339,38300,,,,,,,
25854,15695,38300,,,,,,,
25855,15055,38300,,,,,,,
25856,15466,38300,,,,,,,
25857,15321,38300,,,,,,,
25858,15662,38300,,,,,,,
25859,15137,38300,,,,,,,
25860,15209,38300,,,,,,,
25861,15234,38300,,,,,,,
25862,15301,38300,,,,,,,
25863,15312,38300,,,,,,,
25864,15217,38300,,,,,,,
25865,15210,38300,,,,,,,
25866,15436,38300,,,,,,,
25867,15464,38300,,,,,,,
25868,15622,38300,,,,,,,
25869,15331,38300,,,,,,,
25870,16250,38300,,,,,,,
25871,16240,38300,,,,,,,
25872,15028,38300,,,,,,,
25873,15272,38300,,,,,,,
25874,16212,38300,,,,,,,
25875,15365,38300,,,,,,,
25876,16140,38300,,,,,,,
25877,15460,38300,,,,,,,
25878,15531,38300,,,,,,,
25879,15350,38300,,,,,,,
25880,16048,38300,,,,,,,
25881,16024,38300,,,,,,,
25882,15641,38300,,,,,,,
25883,15004,38300,,,,,,,
25884,15415,38300,,,,,,,
25885,15674,38300,,,,,,,
25886,15684,38300,,,,,,,
25887,16027,38300,,,,,,,
25888,15462,38300,,,,,,,
25889,16112,38300,,,,,,,
25890,16373,38300,,,,,,,
25891,15081,38300,,,,,,,
25892,15625,38300,,,,,,,
25893,15675,38300,,,,,,,
25894,15050,38300,,,,,,,
25895,15692,38300,,,,,,,
25896,15012,38300,,,,,,,
25897,15066,38300,,,,,,,
25898,15044,38300,,,,,,,
25899,15146,38300,,,,,,,
25900,15129,38300,,,,,,,
25901,15203,38300,,,,,,,
25902,15074,38300,,,,,,,
25903,15228,38300,,,,,,,
25904,15232,38300,,,,,,,
25905,15212,38300,,,,,,,
25906,15474,38300,,,,,,,
25907,15329,38300,,,,,,,
25908,15360,38300,,,,,,,
25909,15322,38300,,,,,,,
25910,15673,38300,,,,,,,
25911,15666,38300,,,,,,,
25912,15650,38300,,,,,,,
25913,16066,38300,,,,,,,
25914,16033,38300,,,,,,,
25915,16051,38300,,,,,,,
25916,15944,38300,,,,,,,
25917,16229,38300,,,,,,,
25918,16253,38300,,,,,,,
25919,15681,38300,,,,,,,
25920,16040,38300,,,,,,,
25921,15043,38300,,,,,,,
25922,15068,38300,,,,,,,
25923,15106,38300,,,,,,,
25924,15071,38300,,,,,,,
25925,15101,38300,,,,,,,
25926,15227,38300,,,,,,,
25927,15235,38300,,,,,,,
25928,15223,38300,,,,,,,
25929,15311,38300,,,,,,,
25930,15211,38300,,,,,,,
25931,15465,38300,,,,,,,
25932,15459,38300,,,,,,,
25933,15446,38300,,,,,,,
25934,15486,38300,,,,,,,
25935,15626,38300,,,,,,,
25936,15618,38300,,,,,,,
25937,15628,38300,,,,,,,
25938,15636,38300,,,,,,,
25939,16049,38300,,,,,,,
25940,15448,38300,,,,,,,
25941,15616,38300,,,,,,,
25942,15442,38300,,,,,,,
25943,15455,38300,,,,,,,
25944,15428,38300,,,,,,,
25945,15413,38300,,,,,,,
25946,15624,38300,,,,,,,
25947,15676,38300,,,,,,,
25948,15458,38300,,,,,,,
25949,15451,38300,,,,,,,
25950,15488,38300,,,,,,,
25951,15610,38300,,,,,,,
25952,15690,38300,,,,,,,
25953,15697,38300,,,,,,,
25954,15698,38300,,,,,,,
25955,16102,38300,,,,,,,
25956,16055,38300,,,,,,,
25957,16038,38300,,,,,,,
25958,16041,38300,,,,,,,
25959,16127,38300,,,,,,,
25960,16120,38300,,,,,,,
25961,16259,38300,,,,,,,
25962,16222,38300,,,,,,,
25963,15010,38300,,,,,,,
25964,15046,38300,,,,,,,
25965,15065,38300,,,,,,,
25966,15062,38300,,,,,,,
25967,15037,38300,,,,,,,
25968,15139,38300,,,,,,,
25969,15140,38300,,,,,,,
25970,16108,38300,,,,,,,
25971,15095,38300,,,,,,,
25972,15663,38300,,,,,,,
25973,15467,38300,,,,,,,
25974,16238,38300,,,,,,,
25975,16244,38300,,,,,,,
25976,15634,38300,,,,,,,
25977,15693,38300,,,,,,,
25978,15379,38300,,,,,,,
25979,15779,38300,,,,,,,
25980,15038,38300,,,,,,,
25981,15077,38300,,,,,,,
25982,15424,38300,,,,,,,
25983,15022,38300,,,,,,,
25984,15003,38300,,,,,,,
25985,15057,38300,,,,,,,
25986,15061,38300,,,,,,,
25987,15132,38300,,,,,,,
25988,15122,38300,,,,,,,
25989,15108,38300,,,,,,,
25990,15110,38300,,,,,,,
25991,15126,38300,,,,,,,
25992,15148,38300,,,,,,,
25993,15090,38300,,,,,,,
25994,15237,38300,,,,,,,
25995,15218,38300,,,,,,,
25996,15219,38300,,,,,,,
25997,15276,38300,,,,,,,
25998,15238,38300,,,,,,,
25999,15213,38300,,,,,,,
26000,15445,38300,,,,,,,
26001,15632,38300,,,,,,,
26002,15342,38300,,,,,,,
26003,15658,38300,,,,,,,
26004,15644,38300,,,,,,,
26005,15672,38300,,,,,,,
26006,16056,38300,,,,,,,
26007,16061,38300,,,,,,,
26008,16046,38300,,,,,,,
26009,16028,38300,,,,,,,
26010,16030,38300,,,,,,,
26011,16141,38300,,,,,,,
26012,16142,38300,,,,,,,
26013,16123,38300,,,,,,,
26014,16143,38300,,,,,,,
26015,16157,38300,,,,,,,
26016,15088,38300,,,,,,,
26017,15463,38300,,,,,,,
26018,15435,38300,,,,,,,
26019,16034,38300,,,,,,,
26020,15290,38300,,,,,,,
26021,15376,38300,,,,,,,
26022,15665,38300,,,,,,,
26023,15127,38300,,,,,,,
26024,15611,38300,,,,,,,
26025,16159,38300,,,,,,,
26026,15018,38300,,,,,,,
26027,15437,38300,,,,,,,
26028,15323,38300,,,,,,,
26029,16115,38300,,,,,,,
26030,15096,38300,,,,,,,
26031,16039,38300,,,,,,,
26032,15259,38300,,,,,,,
26033,15420,38300,,,,,,,
26034,15483,38300,,,,,,,
26035,15447,38300,,,,,,,
26036,15557,38300,,,,,,,
26037,15007,38300,,,,,,,
26038,15347,38300,,,,,,,
26039,15032,38300,,,,,,,
26040,15358,38300,,,,,,,
26041,15078,38300,,,,,,,
26042,15732,38300,,,,,,,
26043,16228,38300,,,,,,,
26044,15049,38300,,,,,,,
26045,15363,38300,,,,,,,
26046,15378,38300,,,,,,,
26047,1267,38340,,,,,,,
26048,1257,38340,,,,,,,
26049,1238,38340,,,,,,,
26050,1367,38340,,,,,,,
26051,1220,38340,,,,,,,
26052,1247,38340,,,,,,,
26053,1237,38340,,,,,,,
26054,1253,38340,,,,,,,
26055,1235,38340,,,,,,,
26056,1222,38340,,,,,,,
26057,1258,38340,,,,,,,
26058,1029,38340,,,,,,,
26059,1223,38340,,,,,,,
26060,1244,38340,,,,,,,
26061,1259,38340,,,,,,,
26062,1255,38340,,,,,,,
26063,1270,38340,,,,,,,
26064,1242,38340,,,,,,,
26065,1236,38340,,,,,,,
26066,1229,38340,,,,,,,
26067,1245,38340,,,,,,,
26068,1262,38340,,,,,,,
26069,1070,38340,,,,,,,
26070,1230,38340,,,,,,,
26071,1252,38340,,,,,,,
26072,1263,38340,,,,,,,
26073,1224,38340,,,,,,,
26074,1254,38340,,,,,,,
26075,1343,38340,,,,,,,
26076,1008,38340,,,,,,,
26077,1227,38340,,,,,,,
26078,1256,38340,,,,,,,
26079,1201,38340,,,,,,,
26080,1266,38340,,,,,,,
26081,1225,38340,,,,,,,
26082,1226,38340,,,,,,,
26083,1260,38340,,,,,,,
26084,1240,38340,,,,,,,
26085,1026,38340,,,,,,,
26086,1264,38340,,,,,,,
26087,1202,38340,,,,,,,
26088,79032,38380,,,,,,,
26089,79021,38380,,,,,,,
26090,79221,38380,,,,,,,
26091,79072,38380,,,,,,,
26092,79235,38380,,,,,,,
26093,79073,38380,,,,,,,
26094,79250,38380,,,,,,,
26095,79064,38380,,,,,,,
26096,79231,38380,,,,,,,
26097,79043,38380,,,,,,,
26098,79311,38380,,,,,,,
26099,79258,38380,,,,,,,
26100,79241,38380,,,,,,,
26101,79041,38380,,,,,,,
26102,53518,38420,,,,,,,
26103,53554,38420,,,,,,,
26104,53807,38420,,,,,,,
26105,53816,38420,,,,,,,
26106,53817,38420,,,,,,,
26107,53801,38420,,,,,,,
26108,53569,38420,,,,,,,
26109,53810,38420,,,,,,,
26110,53824,38420,,,,,,,
26111,53804,38420,,,,,,,
26112,53825,38420,,,,,,,
26113,53806,38420,,,,,,,
26114,53820,38420,,,,,,,
26115,53809,38420,,,,,,,
26116,53813,38420,,,,,,,
26117,53805,38420,,,,,,,
26118,53811,38420,,,,,,,
26119,53818,38420,,,,,,,
26120,53802,38420,,,,,,,
26121,53827,38420,,,,,,,
26122,53821,38420,,,,,,,
26123,53543,38420,,,,,,,
26124,53573,38420,,,,,,,
26125,53812,38420,,,,,,,
26126,53808,38420,,,,,,,
26127,12921,38460,,,,,,,
26128,12997,38460,,,,,,,
26129,12919,38460,,,,,,,
26130,12955,38460,,,,,,,
26131,12903,38460,,,,,,,
26132,12912,38460,,,,,,,
26133,12978,38460,,,,,,,
26134,12944,38460,,,,,,,
26135,12958,38460,,,,,,,
26136,12901,38460,,,,,,,
26137,12985,38460,,,,,,,
26138,12913,38460,,,,,,,
26139,12911,38460,,,,,,,
26140,12934,38460,,,,,,,
26141,12981,38460,,,,,,,
26142,12923,38460,,,,,,,
26143,12952,38460,,,,,,,
26144,12979,38460,,,,,,,
26145,12962,38460,,,,,,,
26146,12972,38460,,,,,,,
26147,12918,38460,,,,,,,
26148,12920,38460,,,,,,,
26149,12959,38460,,,,,,,
26150,12910,38460,,,,,,,
26151,12935,38460,,,,,,,
26152,12933,38460,,,,,,,
26153,12929,38460,,,,,,,
26154,12924,38460,,,,,,,
26155,12992,38460,,,,,,,
26156,46506,38500,,,,,,,
26157,46550,38500,,,,,,,
26158,46539,38500,,,,,,,
26159,46574,38500,,,,,,,
26160,46563,38500,,,,,,,
26161,46531,38500,,,,,,,
26162,46572,38500,,,,,,,
26163,46501,38500,,,,,,,
26164,46513,38500,,,,,,,
26165,46975,38500,,,,,,,
26166,46511,38500,,,,,,,
26167,46537,38500,,,,,,,
26168,46536,38500,,,,,,,
26169,46524,38500,,,,,,,
26170,46504,38500,,,,,,,
26171,46570,38500,,,,,,,
26172,83201,38540,,,,,,,
26173,83202,38540,,,,,,,
26174,83209,38540,,,,,,,
26175,83205,38540,,,,,,,
26176,83214,38540,,,,,,,
26177,83246,38540,,,,,,,
26178,83245,38540,,,,,,,
26179,83206,38540,,,,,,,
26180,83250,38540,,,,,,,
26181,83281,38540,,,,,,,
26182,83204,38540,,,,,,,
26183,83234,38540,,,,,,,
26184,74653,38620,,,,,,,
26185,74652,38620,,,,,,,
26186,74631,38620,,,,,,,
26187,74602,38620,,,,,,,
26188,74630,38620,,,,,,,
26189,74646,38620,,,,,,,
26190,74647,38620,,,,,,,
26191,74643,38620,,,,,,,
26192,74641,38620,,,,,,,
26193,74601,38620,,,,,,,
26194,74632,38620,,,,,,,
26195,74604,38620,,,,,,,
26196,641,38660,,,,,,,
26197,728,38660,,,,,,,
26198,766,38660,,,,,,,
26199,732,38660,,,,,,,
26200,715,38660,,,,,,,
26201,717,38660,,,,,,,
26202,656,38660,,,,,,,
26203,780,38660,,,,,,,
26204,795,38660,,,,,,,
26205,731,38660,,,,,,,
26206,624,38660,,,,,,,
26207,720,38660,,,,,,,
26208,733,38660,,,,,,,
26209,730,38660,,,,,,,
26210,653,38660,,,,,,,
26211,716,38660,,,,,,,
26212,698,38660,,,,,,,
26213,61739,38700,,,,,,,
26214,61726,38700,,,,,,,
26215,61319,38700,,,,,,,
26216,60961,38700,,,,,,,
26217,60959,38700,,,,,,,
26218,61311,38700,,,,,,,
26219,60420,38700,,,,,,,
26220,60919,38700,,,,,,,
26221,61364,38700,,,,,,,
26222,60921,38700,,,,,,,
26223,61764,38700,,,,,,,
26224,60460,38700,,,,,,,
26225,61731,38700,,,,,,,
26226,60920,38700,,,,,,,
26227,61775,38700,,,,,,,
26228,60952,38700,,,,,,,
26229,61741,38700,,,,,,,
26230,61740,38700,,,,,,,
26231,61313,38700,,,,,,,
26232,61728,38700,,,,,,,
26233,61321,38700,,,,,,,
26234,61769,38700,,,,,,,
26235,60917,38700,,,,,,,
26236,60934,38700,,,,,,,
26237,60929,38700,,,,,,,
26238,61333,38700,,,,,,,
26239,61760,38700,,,,,,,
26240,60962,38700,,,,,,,
26241,60946,38700,,,,,,,
26242,61744,38700,,,,,,,
26243,60470,38700,,,,,,,
26244,61743,38700,,,,,,,
26245,63962,38740,,,,,,,
26246,63945,38740,,,,,,,
26247,63940,38740,,,,,,,
26248,63966,38740,,,,,,,
26249,63954,38740,,,,,,,
26250,63932,38740,,,,,,,
26251,63902,38740,,,,,,,
26252,63967,38740,,,,,,,
26253,63937,38740,,,,,,,
26254,63901,38740,,,,,,,
26255,63961,38740,,,,,,,
26256,98331,38820,,,,,,,
26257,98362,38820,,,,,,,
26258,98381,38820,,,,,,,
26259,98382,38820,,,,,,,
26260,98350,38820,,,,,,,
26261,98326,38820,,,,,,,
26262,98324,38820,,,,,,,
26263,98363,38820,,,,,,,
26264,98305,38820,,,,,,,
26265,98357,38820,,,,,,,
26266,98343,38820,,,,,,,
26267,4049,38860,,,,,,,
26268,4070,38860,,,,,,,
26269,4109,38860,,,,,,,
26270,4287,38860,,,,,,,
26271,4086,38860,,,,,,,
26272,4098,38860,,,,,,,
26273,4548,38860,,,,,,,
26274,4022,38860,,,,,,,
26275,4222,38860,,,,,,,
26276,4011,38860,,,,,,,
26277,3910,38860,,,,,,,
26278,4061,38860,,,,,,,
26279,4071,38860,,,,,,,
26280,4046,38860,,,,,,,
26281,4105,38860,,,,,,,
26282,4092,38860,,,,,,,
26283,4097,38860,,,,,,,
26284,4124,38860,,,,,,,
26285,4082,38860,,,,,,,
26286,4054,38860,,,,,,,
26287,4345,38860,,,,,,,
26288,3911,38860,,,,,,,
26289,4116,38860,,,,,,,
26290,4091,38860,,,,,,,
26291,4032,38860,,,,,,,
26292,4027,38860,,,,,,,
26293,3906,38860,,,,,,,
26294,3903,38860,,,,,,,
26295,4074,38860,,,,,,,
26296,4090,38860,,,,,,,
26297,4085,38860,,,,,,,
26298,4579,38860,,,,,,,
26299,4123,38860,,,,,,,
26300,4057,38860,,,,,,,
26301,4063,38860,,,,,,,
26302,4047,38860,,,,,,,
26303,4110,38860,,,,,,,
26304,4043,38860,,,,,,,
26305,4040,38860,,,,,,,
26306,4048,38860,,,,,,,
26307,4565,38860,,,,,,,
26308,4069,38860,,,,,,,
26309,4108,38860,,,,,,,
26310,4274,38860,,,,,,,
26311,4033,38860,,,,,,,
26312,4034,38860,,,,,,,
26313,4280,38860,,,,,,,
26314,4252,38860,,,,,,,
26315,4066,38860,,,,,,,
26316,3901,38860,,,,,,,
26317,3907,38860,,,,,,,
26318,4064,38860,,,,,,,
26319,4050,38860,,,,,,,
26320,4260,38860,,,,,,,
26321,4104,38860,,,,,,,
26322,4101,38860,,,,,,,
26323,4087,38860,,,,,,,
26324,4038,38860,,,,,,,
26325,4021,38860,,,,,,,
26326,4009,38860,,,,,,,
26327,4029,38860,,,,,,,
26328,4030,38860,,,,,,,
26329,4017,38860,,,,,,,
26330,4005,38860,,,,,,,
26331,3909,38860,,,,,,,
26332,4073,38860,,,,,,,
26333,4122,38860,,,,,,,
26334,4004,38860,,,,,,,
26335,4056,38860,,,,,,,
26336,4019,38860,,,,,,,
26337,4006,38860,,,,,,,
26338,3804,38860,,,,,,,
26339,4015,38860,,,,,,,
26340,4001,38860,,,,,,,
26341,4003,38860,,,,,,,
26342,3908,38860,,,,,,,
26343,4020,38860,,,,,,,
26344,4042,38860,,,,,,,
26345,4002,38860,,,,,,,
26346,3904,38860,,,,,,,
26347,3902,38860,,,,,,,
26348,3905,38860,,,,,,,
26349,4008,38860,,,,,,,
26350,4055,38860,,,,,,,
26351,4106,38860,,,,,,,
26352,4103,38860,,,,,,,
26353,4112,38860,,,,,,,
26354,4093,38860,,,,,,,
26355,4096,38860,,,,,,,
26356,4083,38860,,,,,,,
26357,4095,38860,,,,,,,
26358,4084,38860,,,,,,,
26359,4357,38860,,,,,,,
26360,4028,38860,,,,,,,
26361,4076,38860,,,,,,,
26362,4107,38860,,,,,,,
26363,4102,38860,,,,,,,
26364,4079,38860,,,,,,,
26365,4530,38860,,,,,,,
26366,4013,38860,,,,,,,
26367,4078,38860,,,,,,,
26368,4094,38860,,,,,,,
26369,4024,38860,,,,,,,
26370,4562,38860,,,,,,,
26371,4014,38860,,,,,,,
26372,4077,38860,,,,,,,
26373,4039,38860,,,,,,,
26374,4062,38860,,,,,,,
26375,4072,38860,,,,,,,
26376,97023,38900,,,,,,,
26377,97034,38900,,,,,,,
26378,97024,38900,,,,,,,
26379,97116,38900,,,,,,,
26380,97124,38900,,,,,,,
26381,97148,38900,,,,,,,
26382,97203,38900,,,,,,,
26383,97133,38900,,,,,,,
26384,97210,38900,,,,,,,
26385,97035,38900,,,,,,,
26386,98660,38900,,,,,,,
26387,98648,38900,,,,,,,
26388,98606,38900,,,,,,,
26389,98601,38900,,,,,,,
26390,97291,38900,,,,,,,
26391,97125,38900,,,,,,,
26392,97251,38900,,,,,,,
26393,97292,38900,,,,,,,
26394,97281,38900,,,,,,,
26395,97117,38900,,,,,,,
26396,98668,38900,,,,,,,
26397,97286,38900,,,,,,,
26398,97242,38900,,,,,,,
26399,97114,38900,,,,,,,
26400,98651,38900,,,,,,,
26401,98607,38900,,,,,,,
26402,98629,38900,,,,,,,
26403,97266,38900,,,,,,,
26404,97005,38900,,,,,,,
26405,97002,38900,,,,,,,
26406,97222,38900,,,,,,,
26407,97128,38900,,,,,,,
26408,97132,38900,,,,,,,
26409,97140,38900,,,,,,,
26410,97202,38900,,,,,,,
26411,97205,38900,,,,,,,
26412,97206,38900,,,,,,,
26413,97051,38900,,,,,,,
26414,97268,38900,,,,,,,
26415,97144,38900,,,,,,,
26416,97282,38900,,,,,,,
26417,97032,38900,,,,,,,
26418,97207,38900,,,,,,,
26419,97296,38900,,,,,,,
26420,97347,38900,,,,,,,
26421,97304,38900,,,,,,,
26422,97010,38900,,,,,,,
26423,97011,38900,,,,,,,
26424,98684,38900,,,,,,,
26425,97028,38900,,,,,,,
26426,97218,38900,,,,,,,
26427,97219,38900,,,,,,,
26428,97211,38900,,,,,,,
26429,97225,38900,,,,,,,
26430,97119,38900,,,,,,,
26431,97062,38900,,,,,,,
26432,97086,38900,,,,,,,
26433,97101,38900,,,,,,,
26434,97109,38900,,,,,,,
26435,97115,38900,,,,,,,
26436,97283,38900,,,,,,,
26437,97254,38900,,,,,,,
26438,97230,38900,,,,,,,
26439,97006,38900,,,,,,,
26440,97013,38900,,,,,,,
26441,98672,38900,,,,,,,
26442,98687,38900,,,,,,,
26443,97269,38900,,,,,,,
26444,97018,38900,,,,,,,
26445,97089,38900,,,,,,,
26446,97208,38900,,,,,,,
26447,97036,38900,,,,,,,
26448,97238,38900,,,,,,,
26449,97228,38900,,,,,,,
26450,97071,38900,,,,,,,
26451,97054,38900,,,,,,,
26452,98666,38900,,,,,,,
26453,98671,38900,,,,,,,
26454,98682,38900,,,,,,,
26455,98683,38900,,,,,,,
26456,97267,38900,,,,,,,
26457,97007,38900,,,,,,,
26458,97004,38900,,,,,,,
26459,97009,38900,,,,,,,
26460,97221,38900,,,,,,,
26461,97212,38900,,,,,,,
26462,97223,38900,,,,,,,
26463,97127,38900,,,,,,,
26464,97209,38900,,,,,,,
26465,97045,38900,,,,,,,
26466,97070,38900,,,,,,,
26467,97293,38900,,,,,,,
26468,97362,38900,,,,,,,
26469,97396,38900,,,,,,,
26470,97227,38900,,,,,,,
26471,97204,38900,,,,,,,
26472,97060,38900,,,,,,,
26473,97067,38900,,,,,,,
26474,97053,38900,,,,,,,
26475,97113,38900,,,,,,,
26476,98662,38900,,,,,,,
26477,98664,38900,,,,,,,
26478,98665,38900,,,,,,,
26479,98674,38900,,,,,,,
26480,98686,38900,,,,,,,
26481,98610,38900,,,,,,,
26482,97239,38900,,,,,,,
26483,97231,38900,,,,,,,
26484,97003,38900,,,,,,,
26485,97015,38900,,,,,,,
26486,97027,38900,,,,,,,
26487,97215,38900,,,,,,,
26488,97129,38900,,,,,,,
26489,97253,38900,,,,,,,
